股票代码,股票名称,当前价,昨收价,开盘价,最高价,最低价,成交量,成交额,总市值,流通市值,市盈率,市净率,换手率,买盘总量,卖盘总量,交易日期,更新时间
000001,平安银行,10.86,10.86,10.83,10.92,10.83,793529.0,862560000.0,2107.48,2107.45,4.89,0.45,0.41,28199800,51153100.0,2026-05-19,16:14:27
000002,万  科Ａ,3.71,3.68,3.68,3.73,3.67,1001108.0,370080000.0,442.63,360.5,-0.5,0.4,1.03,53751900,46359000.0,2026-05-19,16:14:27
000004,*ST国华,2.76,2.76,0.0,0.0,0.0,0.0,0.0,3.65,3.49,30.99,4.21,0.0,0,0.0,2026-05-19,16:14:30
000006,深振业Ａ,11.14,10.69,10.98,11.25,10.66,942128.0,1038300000.0,150.39,150.39,-1710.13,2.8,6.98,50852400,43360400.0,2026-05-19,16:14:27
000007,全新好,12.34,12.24,12.26,12.42,11.94,96387.0,118050000.0,42.75,42.75,-2120.79,23.87,2.78,4630600,5008100.0,2026-05-19,16:14:27
000008,神州高铁,2.7,2.68,2.68,2.71,2.67,284697.0,76640000.0,73.34,73.34,-8.91,3.4,1.05,14360000,14109700.0,2026-05-19,16:14:33
000009,中国宝安,7.85,7.84,7.82,7.87,7.76,183975.0,143720000.0,202.47,202.22,389.92,2.02,0.71,7805900,10591600.0,2026-05-19,16:14:30
000010,*ST美丽,2.6,2.67,2.61,2.65,2.54,346843.0,89790000.0,29.89,22.57,-1760.47,10.16,4.0,13013000,21671300.0,2026-05-19,16:14:30
000011,深物业A,7.94,7.82,7.8,7.99,7.8,55767.0,44030000.0,47.32,41.8,2878.13,1.41,1.06,3087100,2489600.0,2026-05-19,16:14:33
000012,南  玻Ａ,3.74,3.71,3.7,3.75,3.69,133767.0,49800000.0,113.79,73.28,1020.04,0.87,0.68,6765900,6610800.0,2026-05-19,16:14:36
000014,沙河股份,12.01,12.14,12.18,12.22,11.85,61119.0,73390000.0,29.07,29.07,-19.08,2.11,2.53,2766400,3345400.0,2026-05-19,16:14:27
000016,*ST康佳A,3.2,3.05,3.06,3.2,3.06,315254.0,99460000.0,77.05,51.09,-0.6,-0.68,1.97,19808400,11717000.0,2026-05-19,16:14:39
000017,深中华A,5.91,5.88,5.89,5.99,5.81,55533.0,32720000.0,40.73,26.05,98.53,10.43,1.26,2767900,2785400.0,2026-05-19,16:14:30
000019,深粮控股,7.0,7.05,7.02,7.09,6.92,91623.0,63970000.0,80.68,29.13,37.21,1.6,2.2,4110700,5051600.0,2026-05-19,16:14:36
000020,深华发Ａ,13.47,13.49,13.45,13.63,13.29,45485.0,61190000.0,38.14,24.4,109.85,8.58,2.51,2010300,2538200.0,2026-05-19,16:14:42
000021,深科技,37.67,37.03,37.03,38.38,35.95,3013781.0,11224390000.0,593.03,592.94,49.46,4.44,19.15,145793600,155584500.0,2026-05-19,16:14:33
000025,特  力Ａ,15.57,15.29,15.29,15.68,15.29,34385.0,53260000.0,67.12,61.16,47.29,3.61,0.88,1572700,1865800.0,2026-05-19,16:14:39
000026,飞亚达,22.22,20.2,20.5,22.22,20.35,241409.0,517500000.0,90.16,81.01,84.19,2.65,6.62,14939900,9201000.0,2026-05-19,16:14:33
000027,深圳能源,7.76,7.41,7.42,8.08,7.33,1014868.0,779180000.0,369.17,369.17,18.45,1.1,2.13,54932200,46554600.0,2026-05-19,16:14:36
000028,国药一致,24.15,23.88,23.88,24.2,23.88,17234.0,41480000.0,134.41,115.45,12.27,0.71,0.36,962600,760800.0,2026-05-19,16:14:42
000029,深深房Ａ,29.42,29.82,30.22,31.11,29.38,166803.0,504870000.0,297.63,262.33,1260.72,8.24,1.87,8662100,8018200.0,2026-05-19,16:14:45
000030,富奥股份,4.81,4.75,4.75,4.83,4.71,156895.0,74650000.0,82.72,80.37,12.46,0.97,0.94,6774200,8915200.0,2026-05-19,16:14:39
000031,大悦城,2.86,2.78,2.85,2.95,2.8,379623.0,108590000.0,122.59,122.59,-5.3,1.2,0.89,16948800,21013500.0,2026-05-19,16:14:42
000032,深桑达Ａ,19.63,18.9,18.9,19.96,18.8,377340.0,735180000.0,238.54,213.84,-135.98,3.23,3.46,20699200,17034900.0,2026-05-19,16:14:45
000034,神州数码,30.96,29.64,29.6,31.1,29.24,708309.0,2151990000.0,314.78,262.9,58.11,2.82,8.34,43066100,27764900.0,2026-05-19,16:14:48
000035,中国天楹,6.2,6.19,6.17,6.22,6.07,290105.0,178430000.0,148.06,143.41,51.15,1.38,1.25,14113000,14897500.0,2026-05-19,16:14:36
000036,华联控股,5.67,5.62,5.62,5.69,5.58,391190.0,220350000.0,79.6,79.55,88.0,1.55,2.79,19310500,19808500.0,2026-05-19,16:14:51
000037,深南电A,10.89,10.69,10.7,10.95,10.43,229854.0,247880000.0,65.64,36.91,35.41,3.88,6.78,12257800,10727600.0,2026-05-19,16:14:30
000039,中集集团,11.64,11.53,11.56,11.96,11.41,531731.0,622710000.0,627.69,267.88,-550.52,1.34,2.31,26323800,26849300.0,2026-05-19,16:14:33
