股票代码,股票名称,当前价,昨收价,开盘价,最高价,最低价,成交量,成交额,总市值,流通市值,市盈率,市净率,换手率,买盘总量,卖盘总量,交易日期,更新时间
000001,平安银行,11.78,11.7,11.66,11.81,11.65,740516.0,870360000.0,2286.02,2285.99,5.26,0.49,0.38,38837900,35213700.0,2026-09-08,16:14:48
000002,万  科Ａ,3.27,3.19,3.2,3.29,3.19,1686732.0,548950000.0,390.13,317.68,-0.43,0.38,1.74,103826900,64846200.0,2026-09-08,16:14:48
000004,国华退,0.51,0.51,0.0,0.0,0.0,0.0,0.0,0.68,0.64,2.48,0.78,0.0,0,0.0,2026-09-08,09:00:00
000006,深振业Ａ,7.36,7.11,7.12,7.51,7.08,291656.0,214600000.0,99.36,99.36,-148.27,1.89,2.16,16541100,12624500.0,2026-09-08,16:14:48
000007,全新好,11.68,11.5,11.5,11.81,11.39,109515.0,126760000.0,40.47,40.47,-955.46,22.67,3.16,5410000,5541500.0,2026-09-08,16:14:51
000008,神州高铁,2.54,2.49,2.5,2.55,2.49,274581.0,69310000.0,69.0,68.99,-8.69,3.23,1.01,17054700,10403400.0,2026-09-08,16:14:51
000009,中国宝安,7.13,7.06,7.03,7.17,7.03,126869.0,90380000.0,183.9,183.67,-260.93,1.89,0.49,7389100,5297800.0,2026-09-08,16:14:54
000010,*ST美丽,1.78,1.71,1.7,1.82,1.69,266272.0,47190000.0,20.46,16.33,-697.96,8.18,2.9,15695000,10932200.0,2026-09-08,16:14:51
000011,深物业A,9.49,8.63,8.74,9.49,8.73,347924.0,322930000.0,56.56,49.96,-116.09,1.71,6.61,17393500,17398900.0,2026-09-08,16:14:48
000012,南  玻Ａ,3.8,3.74,3.75,3.81,3.73,245665.0,92870000.0,115.61,74.45,-31.25,0.91,1.25,15888700,8677800.0,2026-09-08,16:14:57
000014,沙河股份,11.05,10.58,10.6,11.35,10.56,105226.0,116060000.0,26.75,26.75,-16.58,1.94,4.35,6175000,4347600.0,2026-09-08,16:14:48
000016,*ST康佳A,2.46,2.46,0.0,0.0,0.0,0.0,0.0,59.24,39.28,-0.48,-0.53,0.0,0,0.0,2026-09-08,16:14:54
000017,深中华A,9.4,8.99,9.09,9.42,9.01,930328.0,858000000.0,64.78,41.44,195.48,16.44,21.1,48798000,44234800.0,2026-09-08,16:14:57
