股票代码,股票名称,当前价,昨收价,开盘价,最高价,最低价,成交量,成交额,总市值,流通市值,市盈率,市净率,换手率,买盘总量,卖盘总量,交易日期,更新时间
000001,平安银行,11.59,11.56,11.57,11.64,11.53,994881.0,1152240000.0,2249.15,2249.12,5.18,0.48,0.51,54176800,45311400.0,2026-08-25,16:14:18
000002,万  科Ａ,3.09,3.05,3.05,3.1,3.03,671713.0,206480000.0,368.66,300.25,-0.42,0.33,0.69,39933700,27237600.0,2026-08-25,16:14:18
000004,国华退,0.51,0.51,0.0,0.0,0.0,0.0,0.0,0.68,0.64,2.48,0.78,0.0,0,0.0,2026-08-25,09:00:00
000006,深振业Ａ,7.15,6.88,6.88,7.25,6.85,193383.0,137060000.0,96.52,96.52,-1097.62,1.8,1.43,11684500,7653800.0,2026-08-25,16:14:21
000007,全新好,12.82,12.74,12.49,12.91,12.41,140870.0,179400000.0,44.41,44.41,-1048.71,24.88,4.07,7569000,6518000.0,2026-08-25,16:14:21
000008,神州高铁,2.51,2.45,2.46,2.52,2.45,538967.0,134400000.0,68.18,68.18,-8.28,3.16,1.98,33331600,20565100.0,2026-08-25,16:14:18
000009,中国宝安,7.26,7.23,7.25,7.29,7.17,176285.0,127550000.0,187.25,187.02,360.61,1.87,0.68,9657600,7970900.0,2026-08-25,16:14:24
000010,*ST美丽,1.53,1.53,1.51,1.55,1.51,172954.0,26500000.0,17.59,14.04,-1035.97,5.98,1.88,8769500,8525900.0,2026-08-25,16:14:27
000011,深物业A,8.1,7.97,7.97,8.16,7.93,55658.0,44960000.0,48.27,42.64,2936.12,1.44,1.06,2926300,2639500.0,2026-08-25,16:14:18
000012,南  玻Ａ,3.75,3.7,3.7,3.77,3.68,169917.0,63500000.0,114.09,73.47,1022.76,0.88,0.87,10707500,6284200.0,2026-08-25,16:14:18
000014,沙河股份,10.42,9.95,9.89,10.45,9.87,72017.0,73940000.0,25.22,25.22,-16.56,1.83,2.98,4640600,2561100.0,2026-08-25,16:14:21
000016,*ST康佳A,2.33,2.33,0.0,0.0,0.0,0.0,0.0,56.11,37.2,-0.44,-0.5,0.0,0,0.0,2026-08-25,16:14:30
000017,深中华A,8.6,7.82,8.6,8.6,8.48,578559.0,497480000.0,59.27,37.91,178.84,15.04,13.12,1529000,56326800.0,2026-08-25,16:14:33
000019,深粮控股,6.65,6.42,6.39,6.86,6.37,313887.0,208900000.0,76.64,27.68,42.8,1.54,7.54,16089200,15299500.0,2026-08-25,16:14:36
000020,深华发Ａ,12.69,12.3,11.85,12.72,11.56,213072.0,261410000.0,35.93,22.99,121.78,8.03,11.76,11378000,9929200.0,2026-08-25,16:14:24
000021,深科技,36.82,36.79,36.04,37.33,35.09,626336.0,2278030000.0,579.68,579.6,48.35,4.45,3.98,32536100,30097500.0,2026-08-25,16:14:21
000025,特  力Ａ,16.0,15.66,15.71,16.53,15.71,163483.0,262890000.0,68.97,62.84,48.05,3.7,4.16,8116200,8232100.0,2026-08-25,16:14:24
000026,飞亚达,20.25,19.71,19.5,20.5,19.1,120788.0,239690000.0,82.17,73.8,77.97,2.43,3.31,5581100,6497700.0,2026-08-25,16:14:24
000027,深圳能源,6.17,6.14,6.14,6.19,6.13,193487.0,119250000.0,293.53,293.53,14.67,0.9,0.41,9152700,10196000.0,2026-08-25,16:14:27
000028,国药一致,19.87,19.59,19.52,19.87,19.52,23632.0,46690000.0,121.65,104.49,11.3,0.64,0.45,1553900,809300.0,2026-08-25,16:14:21
000029,深深房Ａ,22.52,22.62,22.63,22.79,22.18,41860.0,93850000.0,227.83,200.8,965.04,6.37,0.47,2246300,1939700.0,2026-08-25,16:14:24
000030,富奥股份,4.31,4.26,4.24,4.33,4.24,66151.0,28480000.0,74.12,72.02,11.16,0.9,0.4,3826000,2789000.0,2026-08-25,16:14:27
000031,大悦城,2.19,2.12,2.11,2.21,2.11,480094.0,104640000.0,93.87,93.87,-4.06,0.92,1.12,32755800,15253600.0,2026-08-25,16:14:30
000032,深桑达Ａ,14.33,14.26,14.1,14.44,13.98,274006.0,389800000.0,174.14,174.14,-99.27,2.37,2.25,15059000,12341600.0,2026-08-25,16:14:27
000034,神州数码,23.24,22.99,22.68,23.34,22.6,138359.0,319170000.0,236.29,197.34,43.62,2.11,1.63,7550300,6285600.0,2026-08-25,16:14:30
000035,中国天楹,4.6,4.62,4.62,4.65,4.59,222212.0,102620000.0,109.85,106.4,37.95,1.03,0.96,10304000,11917200.0,2026-08-25,16:14:39
000036,华联控股,4.06,4.0,3.99,4.07,3.97,161168.0,65020000.0,57.0,56.96,63.01,1.11,1.15,9142200,6974600.0,2026-08-25,16:14:27
000037,深南电A,9.39,9.29,9.28,9.4,9.16,94581.0,88070000.0,56.6,31.82,27.94,3.37,2.79,5330800,4127300.0,2026-08-25,16:14:33
000039,中集集团,9.1,9.25,9.19,9.28,9.03,262887.0,239800000.0,490.72,209.43,-430.39,1.06,1.14,11275300,15013400.0,2026-08-25,16:14:30
000040,*ST旭蓝,0.49,0.49,0.0,0.0,0.0,0.0,0.0,7.29,5.17,-2.06,0.07,0.0,0,0.0,2026-08-25,09:00:00
000042,中洲控股,8.44,8.13,8.11,8.48,8.09,96703.0,80800000.0,56.11,56.05,-54.37,1.69,1.46,5909800,3760500.0,2026-08-25,16:14:30
000045,深纺织Ａ,10.77,10.55,10.52,10.82,10.41,95207.0,101850000.0,54.55,49.22,78.2,1.83,2.08,5420500,4100300.0,2026-08-25,16:14:33
000048,京基智农,21.5,22.1,21.88,22.19,21.31,106975.0,231410000.0,113.99,113.8,-20.26,3.27,2.02,5073300,5624200.0,2026-08-25,16:14:33
000049,德赛电池,23.38,23.44,23.29,23.49,23.13,57610.0,134420000.0,89.93,89.9,22.48,1.32,1.5,2783000,2978100.0,2026-08-25,16:14:42
000050,深天马Ａ,6.54,6.41,6.37,6.56,6.35,186530.0,120500000.0,159.3,159.3,-20.79,0.6,0.77,11501500,7151500.0,2026-08-25,16:14:45
000055,方大集团,3.59,3.51,3.5,3.6,3.48,117298.0,41770000.0,38.55,24.26,-8.06,0.69,1.74,7266200,4463600.0,2026-08-25,16:14:36
000056,*ST皇庭,2.07,2.04,2.01,2.18,2.01,316249.0,66250000.0,24.48,18.71,-0.87,-0.93,3.5,16206800,15418100.0,2026-08-25,16:14:36
000058,深 赛 格,6.95,6.72,6.71,6.96,6.7,71279.0,48880000.0,85.57,68.44,122.39,4.26,0.72,4376900,2751000.0,2026-08-25,16:14:39
000059,华锦股份,4.76,4.66,4.65,4.83,4.62,495274.0,235790000.0,76.13,76.13,-18.61,0.75,3.1,28398500,21128800.0,2026-08-25,16:14:42
000060,中金岭南,6.56,6.66,6.61,6.67,6.44,1028964.0,673680000.0,291.34,291.34,28.22,1.48,2.32,42684800,60211600.0,2026-08-25,16:14:33
000061,农 产 品,6.04,5.72,5.76,6.08,5.74,555694.0,332350000.0,119.89,108.38,27.53,1.39,3.1,32268000,23301400.0,2026-08-25,16:14:45
000062,深圳华强,22.15,21.87,21.58,22.22,21.4,112137.0,245750000.0,231.67,231.45,41.5,3.43,1.07,6082600,5131100.0,2026-08-25,16:14:48
000063,中兴通讯,33.42,33.13,32.92,33.5,32.83,433398.0,1442730000.0,1598.66,1346.03,48.25,2.12,1.08,23348400,19991300.0,2026-08-25,16:14:36
000065,北方国际,9.98,9.98,9.98,10.14,9.75,688486.0,684330000.0,115.91,106.29,15.65,1.04,6.46,36939700,31908900.0,2026-08-25,16:14:48
000066,中国长城,14.05,13.88,13.76,14.1,13.73,470525.0,657430000.0,453.22,453.19,2246.59,4.15,1.46,26035900,21016600.0,2026-08-25,16:14:51
000068,华控赛格,3.16,3.08,3.1,3.16,3.08,123011.0,38470000.0,31.81,31.81,-30.21,5.43,1.22,7620100,4681000.0,2026-08-25,16:14:39
000069,华侨城Ａ,1.77,1.74,1.73,1.79,1.73,342860.0,60580000.0,142.27,122.11,-0.98,0.42,0.5,22091300,12194800.0,2026-08-25,16:14:54
000070,特发信息,16.07,14.61,14.27,16.07,14.16,535900.0,833420000.0,139.55,137.68,-28.48,17.3,6.26,15833100,37756900.0,2026-08-25,16:14:39
000078,ST海王,1.61,1.59,1.58,1.63,1.56,515869.0,82760000.0,42.36,42.27,-7.4,3.41,1.97,30718100,20868800.0,2026-08-25,16:14:42
000088,盐 田 港,4.53,4.49,4.47,4.54,4.47,243768.0,110080000.0,235.54,143.28,15.8,1.3,0.77,13863500,10513300.0,2026-08-25,16:14:42
000089,深圳机场,6.59,6.51,6.52,6.65,6.49,213580.0,140860000.0,135.15,135.15,14.23,1.12,1.04,11773300,9584700.0,2026-08-25,16:14:45
000090,天健集团,3.5,3.42,3.38,3.51,3.38,168097.0,58450000.0,65.4,65.4,-43.34,0.59,0.9,9373100,7436600.0,2026-08-25,16:14:57
000096,广聚能源,8.1,7.93,7.91,8.11,7.88,76293.0,61490000.0,42.77,41.38,38.01,1.57,1.49,4607800,3021500.0,2026-08-25,16:14:36
000099,中信海直,13.6,13.69,13.61,13.67,13.24,90149.0,121360000.0,105.5,105.5,37.6,1.9,1.16,4456700,4558300.0,2026-08-25,16:15:00
000100,TCL科技,4.91,4.92,4.87,4.93,4.83,2552987.0,1247030000.0,1021.32,987.65,20.18,1.68,1.27,123318400,131980300.0,2026-08-25,16:14:39
000151,中成股份,10.03,9.89,9.85,10.09,9.83,56914.0,56950000.0,35.2,30.89,8.89,4.02,1.85,3298200,2393200.0,2026-08-25,16:14:45
000153,丰原药业,6.19,5.92,5.89,6.21,5.86,313271.0,190900000.0,28.76,28.4,29.23,1.35,6.83,16912100,14415000.0,2026-08-25,16:14:42
000155,川能动力,12.02,12.11,12.05,12.33,11.84,352468.0,424470000.0,221.91,221.91,24.59,1.98,1.91,15506300,19740500.0,2026-08-25,16:14:45
000156,华数传媒,6.86,6.67,6.7,6.87,6.67,89112.0,60750000.0,127.11,116.61,30.08,0.85,0.52,5504900,3406300.0,2026-08-25,16:14:48
000157,中联重科,7.07,7.07,7.04,7.11,7.02,290603.0,205170000.0,611.45,499.83,14.11,1.08,0.41,14266200,14794100.0,2026-08-25,16:14:48
000158,常山北明,12.58,12.39,12.47,12.64,12.37,160653.0,201150000.0,201.11,199.76,635.89,3.82,1.01,9418300,6647000.0,2026-08-25,16:14:51
000159,国际实业,6.0,5.88,5.86,6.01,5.83,141325.0,84190000.0,28.84,28.84,78.59,1.41,2.94,7507000,6625500.0,2026-08-25,16:14:48
000166,申万宏源,4.47,4.44,4.43,4.47,4.43,419087.0,186720000.0,1119.29,1007.34,11.32,0.99,0.19,23857600,18051100.0,2026-08-25,16:14:54
000301,东方盛虹,13.02,13.34,13.3,13.5,12.97,269728.0,354990000.0,860.78,860.41,70.27,2.48,0.41,12258400,14714400.0,2026-08-25,16:14:57
000333,美的集团,86.69,85.99,86.2,87.4,86.03,253055.0,2195610000.0,6613.41,5968.48,14.96,3.24,0.37,12374900,12930600.0,2026-08-25,16:15:00
000338,潍柴动力,27.02,26.99,26.84,27.55,26.5,821511.0,2225510000.0,2334.59,1339.22,20.65,2.54,1.66,40257200,41893900.0,2026-08-25,16:14:51
000400,许继电气,22.27,21.87,21.87,22.36,21.82,136740.0,303550000.0,226.85,226.06,23.9,1.83,1.35,7751300,5922700.0,2026-08-25,16:14:03
000401,金隅冀东,3.58,3.53,3.53,3.59,3.51,80032.0,28580000.0,95.09,94.2,97.66,0.37,0.3,5512300,2490900.0,2026-08-25,16:14:03
000402,金 融 街,2.48,2.43,2.42,2.49,2.42,377975.0,93230000.0,74.13,74.12,-1.66,0.38,1.26,27151300,10646200.0,2026-08-25,16:14:51
000403,派林生物,10.98,10.26,10.25,11.03,10.24,180461.0,193880000.0,104.35,103.29,38.97,1.3,1.92,11227000,6819100.0,2026-08-25,16:14:06
000404,长虹华意,7.14,7.05,7.05,7.15,7.01,78546.0,55880000.0,49.69,49.48,10.18,1.16,1.13,5121500,2733100.0,2026-08-25,16:14:54
000407,胜利股份,4.14,4.06,4.05,4.16,4.05,179679.0,74050000.0,36.44,36.26,21.7,1.17,2.05,10522800,7445100.0,2026-08-25,16:14:54
