股票代码,股票名称,当前价,昨收价,开盘价,最高价,最低价,成交量,成交额,总市值,流通市值,市盈率,市净率,换手率,买盘总量,卖盘总量,交易日期,更新时间
000001,平安银行,11.91,11.92,11.92,11.99,11.85,892248.0,1063260000.0,2311.24,2311.22,5.32,0.49,0.46,43204500,46020200.0,2026-09-02,16:14:24
000002,万  科Ａ,3.08,3.16,3.12,3.15,3.06,1535339.0,473280000.0,367.47,299.23,-0.4,0.36,1.58,63799200,89734700.0,2026-09-02,16:14:24
000004,国华退,0.51,0.51,0.0,0.0,0.0,0.0,0.0,0.68,0.64,2.48,0.78,0.0,0,0.0,2026-09-02,09:10:00
000006,深振业Ａ,7.04,7.2,7.08,7.17,6.95,156453.0,109830000.0,95.04,95.04,-141.82,1.8,1.16,6102500,9542800.0,2026-09-02,16:14:27
000007,全新好,12.93,12.86,12.81,13.16,12.66,94095.0,121210000.0,44.8,44.8,-1057.71,25.1,2.72,4654800,4754700.0,2026-09-02,16:14:27
000008,神州高铁,2.53,2.56,2.56,2.57,2.52,258936.0,65700000.0,68.72,68.72,-8.66,3.22,0.95,11106700,14786900.0,2026-09-02,16:14:24
000009,中国宝安,7.2,7.19,7.15,7.22,7.06,202796.0,145130000.0,185.7,185.47,-263.49,1.9,0.79,9428300,10851300.0,2026-09-02,16:14:30
000010,*ST美丽,1.65,1.67,1.66,1.7,1.63,150831.0,24930000.0,18.97,15.14,-646.99,7.58,1.64,6030400,9052700.0,2026-09-02,16:14:24
000011,深物业A,8.69,9.16,8.81,9.12,8.39,416582.0,359810000.0,51.79,45.75,-106.31,1.56,7.91,19480300,22177900.0,2026-09-02,16:14:30
000012,南  玻Ａ,3.74,3.76,3.74,3.74,3.69,156354.0,58020000.0,113.79,73.28,-30.75,0.9,0.8,6505500,9129900.0,2026-09-02,16:14:27
000014,沙河股份,10.76,10.95,10.96,11.12,10.62,76633.0,82530000.0,26.04,26.04,-16.14,1.89,3.17,3529500,4133800.0,2026-09-02,16:14:27
000016,*ST康佳A,2.46,2.46,2.45,2.46,2.45,1401837.0,344130000.0,59.24,39.28,-0.48,-0.53,8.78,57295100,82888600.0,2026-09-02,16:14:33
000017,深中华A,11.75,11.75,11.32,11.78,11.32,1067914.0,1240200000.0,80.98,51.8,244.34,20.55,24.23,54193400,52597900.0,2026-09-02,16:14:24
000019,深粮控股,7.18,7.92,8.08,8.14,7.13,616089.0,453760000.0,82.75,29.88,46.21,1.67,14.8,29495500,32113400.0,2026-09-02,16:14:30
000020,深华发Ａ,12.63,13.05,12.88,13.05,12.6,76101.0,97050000.0,35.76,22.88,121.2,7.99,4.2,3576100,4034000.0,2026-09-02,16:14:30
000021,深科技,35.54,36.53,35.96,35.99,35.35,456147.0,1626170000.0,563.24,563.16,45.89,4.23,2.88,20425700,25189100.0,2026-09-02,16:14:33
000025,特  力Ａ,15.53,16.61,16.31,16.38,15.36,188543.0,296130000.0,66.94,61.0,46.64,3.59,4.8,6926800,11927500.0,2026-09-02,16:14:27
000026,飞亚达,19.82,20.16,19.96,20.0,19.48,62952.0,124070000.0,80.42,72.23,76.32,2.38,1.73,2976000,3319200.0,2026-09-02,16:14:36
000027,深圳能源,6.31,6.38,6.38,6.39,6.29,206372.0,130460000.0,300.19,300.19,13.04,0.9,0.43,8470100,12167100.0,2026-09-02,16:14:36
000028,国药一致,20.03,20.12,20.1,20.15,19.95,15946.0,31900000.0,122.63,105.33,11.39,0.65,0.3,635100,959500.0,2026-09-02,16:14:39
000029,深深房Ａ,21.96,22.27,22.58,22.96,21.78,39400.0,86950000.0,222.16,195.81,-1909.95,6.22,0.44,1637600,2302400.0,2026-09-02,16:14:33
000030,富奥股份,4.07,4.08,4.07,4.08,4.01,83572.0,33800000.0,70.0,68.0,11.93,0.84,0.5,3990000,4367200.0,2026-09-02,16:14:30
000031,大悦城,2.22,2.27,2.25,2.26,2.16,543902.0,119540000.0,95.16,95.16,-2.99,0.97,1.27,24493500,29896700.0,2026-09-02,16:14:39
000032,深桑达Ａ,14.44,14.73,14.55,14.65,14.25,219603.0,316890000.0,175.47,175.47,-73.73,2.42,1.81,9681400,12278900.0,2026-09-02,16:14:36
000034,神州数码,23.68,23.84,23.55,23.87,23.37,150267.0,354670000.0,240.76,201.08,40.63,2.11,1.77,7251900,7774900.0,2026-09-02,16:14:33
000035,中国天楹,4.75,4.87,4.85,4.88,4.7,318817.0,151660000.0,113.43,109.87,39.62,1.05,1.38,13366800,18514900.0,2026-09-02,16:14:42
000036,华联控股,3.94,4.0,3.98,3.99,3.88,251577.0,98660000.0,55.31,55.28,57.73,1.08,1.79,9842100,15315600.0,2026-09-02,16:14:45
000037,深南电A,9.34,9.65,9.62,9.62,9.34,119893.0,112830000.0,56.3,31.65,27.79,3.35,3.54,4769400,7219900.0,2026-09-02,16:14:33
000039,中集集团,8.62,9.04,9.0,9.03,8.59,381596.0,332110000.0,464.84,198.38,-146.26,1.01,1.66,14211500,23948200.0,2026-09-02,16:14:42
000040,*ST旭蓝,0.49,0.49,0.0,0.0,0.0,0.0,0.0,7.29,5.17,-2.06,0.07,0.0,0,0.0,2026-09-02,09:10:00
000042,中洲控股,8.71,8.71,8.71,8.78,8.51,67257.0,58040000.0,57.91,57.85,-56.11,1.74,1.01,3247200,3478500.0,2026-09-02,16:14:45
000045,深纺织Ａ,11.08,11.3,11.24,11.3,11.02,56329.0,62700000.0,56.12,50.64,66.84,1.87,1.23,2271100,3361800.0,2026-09-02,16:14:48
000048,京基智农,22.93,23.25,23.04,23.38,22.7,116380.0,267310000.0,121.58,121.37,-21.61,3.49,2.2,5431400,6206600.0,2026-09-02,16:14:36
000049,德赛电池,23.13,23.35,23.28,23.28,23.05,47968.0,110990000.0,88.97,88.94,22.24,1.3,1.25,1785600,3011200.0,2026-09-02,16:14:51
000050,深天马Ａ,6.62,6.76,6.7,6.73,6.58,176293.0,116750000.0,161.25,161.25,-21.04,0.61,0.72,7597800,10031500.0,2026-09-02,16:14:48
000055,方大集团,3.6,3.65,3.63,3.63,3.56,80986.0,29080000.0,38.66,24.33,-8.08,0.7,1.2,3603200,4495400.0,2026-09-02,16:14:39
000056,*ST皇庭,2.33,2.22,2.28,2.44,2.24,436639.0,101770000.0,27.55,21.06,-0.98,-1.04,4.83,23986200,19677700.0,2026-09-02,16:14:51
000058,深 赛 格,7.08,7.13,7.1,7.12,6.99,54915.0,38720000.0,87.17,69.72,121.95,4.28,0.56,2587000,2904500.0,2026-09-02,16:14:36
000059,华锦股份,5.88,6.01,6.2,6.25,5.85,1178813.0,703800000.0,94.05,94.05,-22.99,0.93,7.37,51390000,66491300.0,2026-09-02,16:14:42
000060,中金岭南,6.59,6.84,6.67,6.67,6.49,1327403.0,873110000.0,292.67,292.67,21.13,1.45,2.99,52512000,80228300.0,2026-09-02,16:14:54
000061,农 产 品,6.22,6.66,6.6,6.62,6.21,520035.0,328910000.0,123.46,111.61,28.35,1.43,2.9,21220200,30783300.0,2026-09-02,16:14:39
000062,深圳华强,24.64,24.41,24.15,25.0,24.15,488067.0,1206600000.0,257.71,257.43,41.65,3.74,4.67,23268000,25538700.0,2026-09-02,16:14:57
000063,中兴通讯,33.49,34.28,34.69,34.89,33.29,1048050.0,3537360000.0,1602.01,1348.85,48.36,2.13,2.6,39096400,65708600.0,2026-09-02,16:14:45
000065,北方国际,9.82,10.09,10.0,10.02,9.79,232954.0,230170000.0,114.05,104.58,15.4,1.02,2.19,8659000,14636300.0,2026-09-02,16:15:00
000066,中国长城,14.41,14.51,14.34,14.54,14.25,441850.0,635840000.0,464.84,464.81,393.69,4.1,1.37,21105000,23080000.0,2026-09-02,16:14:48
000068,华控赛格,3.24,3.25,3.26,3.26,3.2,99692.0,32210000.0,32.62,32.62,-58.18,5.81,0.99,4331100,5638000.0,2026-09-02,16:14:42
000069,华侨城Ａ,1.81,1.82,1.82,1.83,1.76,606992.0,108770000.0,145.48,124.86,-0.96,0.46,0.88,27671600,33027600.0,2026-09-02,16:14:54
000070,特发信息,15.54,15.66,15.35,15.74,15.31,339964.0,529460000.0,134.95,133.13,-30.73,12.72,3.97,15818500,18177900.0,2026-09-02,16:14:45
000078,ST海王,1.42,1.47,1.43,1.45,1.41,841944.0,120090000.0,37.36,37.34,-4.68,3.65,3.2,34188100,50006300.0,2026-09-02,16:14:48
000088,盐 田 港,4.54,4.59,4.58,4.58,4.51,168028.0,76440000.0,236.06,143.6,15.83,1.3,0.53,8111100,8691800.0,2026-09-02,16:14:39
000089,深圳机场,6.53,6.65,6.63,6.67,6.52,114971.0,75340000.0,133.92,133.92,14.1,1.11,0.56,4593000,6904100.0,2026-09-02,16:14:51
000090,天健集团,3.51,3.54,3.52,3.55,3.48,147285.0,51710000.0,65.59,65.58,-43.47,0.59,0.79,6238600,8490000.0,2026-09-02,16:14:51
000096,广聚能源,8.37,8.35,8.42,8.47,8.26,79608.0,66460000.0,44.19,42.76,25.39,1.59,1.56,3777400,4183400.0,2026-09-02,16:14:03
000099,中信海直,13.83,13.93,13.86,13.93,13.61,69615.0,95790000.0,107.29,107.29,38.24,1.94,0.9,3435700,3525900.0,2026-09-02,16:14:54
000100,TCL科技,4.89,5.0,4.96,4.98,4.85,3830623.0,1874490000.0,1073.18,983.62,16.66,1.6,1.9,150532300,232530000.0,2026-09-02,16:14:57
000151,中成股份,10.29,10.25,10.2,10.38,10.05,60739.0,61990000.0,36.11,31.69,8.42,4.09,1.97,3053700,3020200.0,2026-09-02,16:14:54
000153,丰原药业,6.34,6.41,6.36,6.43,6.33,126568.0,80590000.0,29.46,29.22,31.2,1.36,2.75,5137400,7519400.0,2026-09-02,16:15:00
000155,川能动力,12.25,12.6,12.55,12.55,12.13,341022.0,418380000.0,226.16,226.16,25.06,2.02,1.85,11462500,22639800.0,2026-09-02,16:14:03
000156,华数传媒,6.95,7.11,7.02,7.13,6.93,97334.0,67980000.0,128.78,118.14,30.47,0.86,0.57,4329600,5403800.0,2026-09-02,16:14:06
000157,中联重科,6.59,6.73,6.69,6.71,6.58,515156.0,341000000.0,569.94,465.94,13.58,0.99,0.73,15923100,35592500.0,2026-09-02,16:14:09
000158,常山北明,13.81,13.88,13.92,14.35,13.69,1172384.0,1643840000.0,220.77,219.67,1692.42,4.21,7.37,59515000,57723400.0,2026-09-02,16:14:57
