股票代码,股票名称,当前价,昨收价,开盘价,最高价,最低价,成交量,成交额,总市值,流通市值,市盈率,市净率,换手率,买盘总量,卖盘总量,交易日期,更新时间
000001,平安银行,11.3,11.37,11.34,11.42,11.3,798820.0,905740000.0,2192.87,2192.83,5.09,0.47,0.41,34801300,45080700.0,2026-05-08,16:14:42
000002,万  科Ａ,4.0,3.98,3.97,4.03,3.95,1109767.0,443310000.0,477.23,388.68,-0.54,0.43,1.14,52738800,58237900.0,2026-05-08,16:14:45
000004,*ST国华,2.76,2.76,0.0,0.0,0.0,0.0,0.0,3.65,3.49,30.99,4.21,0.0,0,0.0,2026-05-08,16:14:42
000006,深振业Ａ,9.45,9.44,9.41,9.63,9.37,247959.0,235370000.0,127.57,127.57,-1450.69,2.38,1.84,13048900,11747000.0,2026-05-08,16:14:42
000007,全新好,17.21,17.02,17.12,17.79,16.65,194333.0,338610000.0,59.62,59.62,-2957.76,33.29,5.61,9338700,10094600.0,2026-05-08,16:14:45
000008,神州高铁,2.81,2.73,2.72,2.83,2.71,1108617.0,309160000.0,76.33,76.33,-9.27,3.54,4.08,72035900,38825800.0,2026-05-08,16:14:42
000009,中国宝安,8.62,8.61,8.58,8.8,8.56,296922.0,257370000.0,222.33,222.05,428.16,2.22,1.15,14106600,15585700.0,2026-05-08,16:14:42
000010,*ST美丽,2.48,2.61,2.48,2.48,2.48,21726.0,5390000.0,28.51,21.53,-1679.22,9.69,0.25,2172600,0.0,2026-05-08,16:14:45
000011,深物业A,8.05,7.87,7.91,8.12,7.88,62405.0,49850000.0,47.98,42.38,2918.0,1.43,1.19,3614400,2626100.0,2026-05-08,16:14:48
000012,南  玻Ａ,4.03,4.04,4.02,4.05,4.01,177239.0,71450000.0,122.61,78.96,1099.13,0.94,0.9,8227000,9497000.0,2026-05-08,16:14:48
000014,沙河股份,13.11,12.94,12.93,13.18,12.82,66407.0,86910000.0,31.73,31.73,-20.83,2.3,2.74,3670700,2970000.0,2026-05-08,16:14:51
000016,*ST康佳A,3.09,2.94,2.94,3.09,2.94,861166.0,262520000.0,74.41,49.33,-0.58,-0.66,5.39,44130900,41985700.0,2026-05-08,16:14:48
000017,深中华A,6.43,6.39,6.38,6.45,6.36,56719.0,36310000.0,44.31,28.34,107.2,11.35,1.29,3033500,2638400.0,2026-05-08,16:14:51
000019,深粮控股,7.65,7.62,7.61,7.93,7.59,198673.0,153350000.0,88.17,31.84,40.66,1.74,4.77,9018600,10848700.0,2026-05-08,16:14:45
000020,深华发Ａ,14.42,16.02,14.94,16.0,14.42,78488.0,114360000.0,40.83,26.12,117.6,9.19,4.33,4164300,3684500.0,2026-05-08,16:14:54
000021,深科技,31.02,31.54,30.88,31.16,30.46,902211.0,2783560000.0,488.34,488.27,40.73,3.66,5.73,39707400,50513600.0,2026-05-08,16:14:54
000025,特  力Ａ,16.05,16.12,16.07,16.15,15.96,47108.0,75580000.0,69.18,63.04,48.75,3.72,1.2,2041100,2669600.0,2026-05-08,16:14:48
000026,飞亚达,19.9,18.72,18.48,20.2,18.25,304023.0,584850000.0,80.75,72.55,75.4,2.38,8.34,16322600,14079700.0,2026-05-08,16:14:45
000027,深圳能源,7.08,7.09,7.07,7.2,7.05,431101.0,307030000.0,336.82,336.82,16.83,1.01,0.91,18750300,24359800.0,2026-05-08,16:14:51
000028,国药一致,24.53,24.52,24.59,24.59,24.48,31152.0,76410000.0,136.53,117.27,12.46,0.72,0.65,1261800,1853400.0,2026-05-08,16:14:57
000029,深深房Ａ,21.89,21.39,21.43,22.1,21.3,62643.0,135880000.0,221.45,195.18,938.04,6.13,0.7,3407900,2856400.0,2026-05-08,16:15:00
000030,富奥股份,5.11,5.09,5.08,5.12,5.07,134415.0,68470000.0,87.88,85.38,13.23,1.03,0.8,6635600,6805900.0,2026-05-08,16:14:51
000031,大悦城,3.09,3.02,3.03,3.12,3.01,260388.0,79900000.0,132.45,132.45,-5.72,1.3,0.61,15834300,10204500.0,2026-05-08,16:14:57
000032,深桑达Ａ,18.29,18.22,18.1,18.47,17.91,166899.0,305180000.0,222.26,199.24,-126.7,3.01,1.53,8954200,7735600.0,2026-05-08,16:15:00
000034,神州数码,40.02,41.4,41.0,41.05,39.94,375636.0,1515580000.0,290.14,242.65,53.57,2.58,6.2,15466000,22097500.0,2026-05-08,16:14:03
000035,中国天楹,6.59,6.69,6.68,6.77,6.51,535306.0,352970000.0,157.37,152.43,54.37,1.46,2.31,21886200,31644400.0,2026-05-08,16:14:03
