股票代码,股票名称,当前价,昨收价,开盘价,最高价,最低价,成交量,成交额,总市值,流通市值,市盈率,市净率,换手率,买盘总量,卖盘总量,交易日期,更新时间
000001,平安银行,11.24,10.94,11.0,11.25,10.88,2032355.0,2263040000.0,2181.23,2181.19,5.07,0.48,1.05,122115100,81120500.0,2026-06-12,16:14:57
000002,万  科Ａ,3.16,3.12,3.14,3.19,3.1,1414476.0,444540000.0,377.01,307.06,-0.43,0.34,1.46,75282400,66165200.0,2026-06-12,16:14:57
000004,*ST国华,2.76,2.76,0.0,0.0,0.0,0.0,0.0,3.65,3.49,30.99,4.21,0.0,0,0.0,2026-06-12,16:14:57
000006,深振业Ａ,7.85,7.85,7.85,8.03,7.72,237790.0,187580000.0,105.97,105.97,-1205.07,1.97,1.76,11255200,12523700.0,2026-06-12,16:15:00
000007,全新好,14.08,13.93,14.19,14.34,13.84,107596.0,151720000.0,48.78,48.78,-2419.83,27.24,3.11,5548600,5211000.0,2026-06-12,16:14:57
000008,神州高铁,2.45,2.4,2.41,2.46,2.4,267046.0,65000000.0,66.55,66.55,-8.09,3.08,0.98,14595400,12109200.0,2026-06-12,16:15:00
000009,中国宝安,7.06,6.85,6.92,7.11,6.84,369129.0,258410000.0,182.09,181.87,350.68,1.82,1.43,19278000,17634900.0,2026-06-12,16:15:00
000010,*ST美丽,2.21,2.19,2.23,2.3,2.17,307402.0,69200000.0,25.41,19.29,-1496.4,8.63,3.52,12615300,18124900.0,2026-06-12,16:14:57
000011,深物业A,7.51,7.19,7.24,7.72,7.12,67597.0,50380000.0,44.76,39.54,2722.26,1.33,1.28,3727700,3032000.0,2026-06-12,16:15:00
000012,南  玻Ａ,4.0,4.08,4.11,4.15,3.89,591900.0,237910000.0,121.7,78.37,1090.95,0.93,3.02,23688200,35501800.0,2026-06-12,16:14:03
000014,沙河股份,10.31,10.15,10.19,10.41,10.06,39033.0,40130000.0,24.95,24.95,-16.38,1.81,1.61,2136900,1766400.0,2026-06-12,16:14:03
000016,*ST康佳A,2.84,2.81,2.84,2.86,2.75,216314.0,60940000.0,68.39,45.34,-0.53,-0.61,1.35,10064800,11566500.0,2026-06-12,16:14:06
000017,深中华A,5.14,5.02,5.06,5.21,5.0,92271.0,47390000.0,35.42,22.66,85.69,9.08,2.09,4862600,4364500.0,2026-06-12,16:14:09
000019,深粮控股,6.59,6.55,6.53,6.79,6.45,166146.0,110630000.0,75.95,27.43,35.03,1.5,3.99,9272500,7342100.0,2026-06-12,16:14:06
000020,深华发Ａ,11.69,11.69,11.75,11.94,11.61,29879.0,35130000.0,33.1,21.18,95.34,7.45,1.65,1351300,1636600.0,2026-06-12,16:14:12
000021,深科技,37.09,39.08,40.42,40.55,36.8,1445141.0,5599870000.0,583.93,583.85,48.7,4.49,9.18,63108100,81406000.0,2026-06-12,16:14:15
000025,特  力Ａ,15.22,15.27,15.31,15.42,15.12,77359.0,117940000.0,65.61,59.78,46.23,3.53,1.97,3261900,4474000.0,2026-06-12,16:14:18
000026,飞亚达,20.41,20.97,21.2,21.58,20.22,116005.0,239530000.0,82.82,74.41,77.33,2.47,3.18,5804000,5796500.0,2026-06-12,16:15:00
000027,深圳能源,7.2,7.1,7.15,7.29,6.98,456182.0,326480000.0,342.53,342.53,17.12,1.02,0.96,22557000,23061200.0,2026-06-12,16:14:03
000028,国药一致,22.65,22.31,22.33,22.65,22.17,20655.0,46360000.0,126.06,108.28,11.51,0.67,0.43,994800,1070800.0,2026-06-12,16:14:09
000029,深深房Ａ,25.34,25.46,25.43,26.09,25.06,94959.0,242100000.0,256.35,225.95,1085.88,7.09,1.06,4229000,5266900.0,2026-06-12,16:14:21
000030,富奥股份,4.35,4.29,4.32,4.39,4.26,131509.0,57050000.0,74.81,72.68,11.27,0.88,0.79,6997900,6153000.0,2026-06-12,16:14:03
000031,大悦城,2.5,2.47,2.49,2.56,2.44,398987.0,99900000.0,107.16,107.16,-4.63,1.05,0.93,21375500,18523200.0,2026-06-12,16:14:06
000032,深桑达Ａ,18.92,17.2,17.4,18.92,16.6,1055556.0,1922670000.0,229.91,206.11,-131.06,3.13,9.69,56476100,49079500.0,2026-06-12,16:14:09
000034,神州数码,22.33,22.15,22.65,22.86,22.25,256346.0,576840000.0,227.04,189.61,41.92,2.03,3.02,13030700,12603800.0,2026-06-12,16:14:24
000035,中国天楹,5.0,5.0,5.02,5.08,4.92,352173.0,175920000.0,119.4,115.65,41.25,1.11,1.52,14780700,20436600.0,2026-06-12,16:14:12
000036,华联控股,5.14,4.96,5.03,5.18,5.02,322352.0,164920000.0,72.16,72.11,79.78,1.4,2.3,15661000,16574200.0,2026-06-12,16:14:12
000037,深南电A,11.25,11.54,11.6,11.67,11.09,418305.0,472590000.0,67.81,38.13,36.58,4.01,12.34,19144700,22685800.0,2026-06-12,16:14:15
000039,中集集团,8.97,9.26,9.29,9.38,8.91,656609.0,593420000.0,483.71,206.44,-424.24,1.04,2.85,28011400,37649500.0,2026-06-12,16:14:06
000040,*ST旭蓝,0.49,0.49,0.0,0.0,0.0,0.0,0.0,7.29,5.17,-2.06,0.07,0.0,0,0.0,2026-06-12,09:00:00
000042,中洲控股,8.95,8.95,8.96,9.06,8.84,75443.0,67490000.0,59.5,59.44,-5.37,2.63,1.14,3205400,4338900.0,2026-06-12,16:14:18
000045,深纺织Ａ,10.66,10.6,10.74,10.85,10.46,55149.0,58890000.0,54.0,48.72,77.4,1.81,1.21,2918800,2596100.0,2026-06-12,16:14:15
000048,京基智农,18.91,19.61,19.39,21.18,18.9,821956.0,1652580000.0,100.26,100.09,-52.68,2.67,15.53,45201900,36993700.0,2026-06-12,16:14:18
000049,德赛电池,22.88,22.41,22.63,23.05,22.3,73226.0,166730000.0,88.01,87.98,27.2,1.31,1.9,3992200,3330400.0,2026-06-12,16:14:21
000050,深天马Ａ,7.51,7.66,7.87,8.08,7.45,585581.0,447130000.0,182.93,182.93,-268.11,0.68,2.4,25811900,32746200.0,2026-06-12,16:14:21
000055,方大集团,3.8,3.7,3.74,3.84,3.68,278510.0,105380000.0,40.81,25.68,-7.84,0.73,4.12,15936500,11914500.0,2026-06-12,16:14:03
000056,*ST皇庭,1.72,1.64,1.67,1.72,1.57,569207.0,94660000.0,20.34,15.54,-0.76,-0.85,6.3,29198700,27722000.0,2026-06-12,16:14:06
000058,深 赛 格,6.88,6.73,6.72,6.95,6.72,63795.0,43870000.0,84.71,67.75,121.16,4.22,0.65,3444500,2935100.0,2026-06-12,16:14:24
000059,华锦股份,4.28,4.23,4.23,4.33,4.12,228657.0,96850000.0,68.46,68.45,-4.97,0.7,1.43,11460800,11405000.0,2026-06-12,16:14:24
000060,中金岭南,7.56,7.17,7.34,7.82,7.25,3382302.0,2553440000.0,335.75,335.75,32.52,1.68,7.62,181673200,156556900.0,2026-06-12,16:14:09
000061,农 产 品,6.09,5.87,5.91,6.15,5.86,195181.0,117990000.0,120.88,109.27,27.93,1.4,1.09,11331000,8187100.0,2026-06-12,16:14:09
000062,深圳华强,28.77,29.99,30.6,31.0,28.71,483017.0,1432410000.0,300.91,300.62,53.9,4.45,4.62,18664900,29636800.0,2026-06-12,16:14:27
000063,中兴通讯,36.35,37.81,38.6,38.7,36.15,2614711.0,9702650000.0,1738.81,1464.04,38.86,2.27,6.49,100864400,160606800.0,2026-06-12,16:14:12
000065,北方国际,11.6,10.93,11.31,11.98,10.91,300574.0,343980000.0,134.73,113.1,20.51,1.2,3.08,17804700,12252700.0,2026-06-12,16:14:15
000066,中国长城,15.51,15.69,15.98,16.15,15.47,1155758.0,1823500000.0,500.32,500.28,2480.05,4.58,3.58,50930500,64645300.0,2026-06-12,16:14:30
000068,华控赛格,3.46,3.46,3.48,3.52,3.34,433157.0,149730000.0,34.83,34.83,-33.08,5.95,4.3,19877000,23438700.0,2026-06-12,16:14:12
000069,华侨城Ａ,1.86,1.85,1.85,1.89,1.83,501454.0,93250000.0,149.5,128.31,-1.03,0.44,0.73,22000200,28145200.0,2026-06-12,16:14:18
000070,特发信息,17.1,17.67,18.1,18.24,16.92,836653.0,1458590000.0,148.5,146.5,-30.3,18.4,9.77,35697000,47968400.0,2026-06-12,16:14:33
000078,ST海王,1.58,1.61,1.63,1.64,1.55,915986.0,146310000.0,41.57,41.48,-7.26,3.35,3.49,41720100,49878500.0,2026-06-12,16:14:15
000088,盐 田 港,4.34,4.22,4.23,4.35,4.22,295313.0,126820000.0,225.66,137.27,15.3,1.23,0.93,20621000,8910300.0,2026-06-12,16:14:27
000089,深圳机场,6.52,6.33,6.37,6.52,6.35,109374.0,70660000.0,133.71,133.71,21.55,1.12,0.53,6648600,4288800.0,2026-06-12,16:14:30
000090,天健集团,3.61,3.55,3.54,3.76,3.51,563844.0,205930000.0,67.45,67.45,42.22,0.6,3.02,31953100,24431300.0,2026-06-12,16:14:27
000096,广聚能源,7.91,7.78,7.8,7.94,7.66,69118.0,54120000.0,41.76,40.41,37.12,1.52,1.35,3690200,3221600.0,2026-06-12,16:14:18
000099,中信海直,17.41,15.83,15.94,17.41,15.94,244490.0,417120000.0,135.06,135.06,43.48,2.45,3.15,11003600,13445400.0,2026-06-12,16:14:33
000100,TCL科技,4.55,4.51,4.59,4.65,4.45,12013767.0,5466610000.0,946.44,870.51,18.7,1.56,6.28,562014600,639362100.0,2026-06-12,16:14:21
000151,中成股份,13.94,12.67,12.85,13.94,12.66,120902.0,162660000.0,48.92,42.93,12.35,5.59,3.93,6717900,5372300.0,2026-06-12,16:14:36
000153,丰原药业,5.53,5.41,5.42,5.56,5.36,72360.0,39680000.0,25.7,25.38,26.11,1.18,1.58,4167000,3069000.0,2026-06-12,16:14:24
